Wall time,Step,Value
1740831894.7277904,0,0.03675951063632965
1740831898.8230927,1,0.029298601672053337
1740831901.4917977,2,0.02728917822241783
1740831904.1481364,3,0.022428248077630997
1740831905.065662,4,0.01940399594604969
1740831905.9684484,5,0.022927960380911827
1740831907.082721,6,0.01866801455616951
1740831908.1312184,7,0.015119211748242378
1740831909.0379736,8,0.017137790098786354
1740831910.4354398,9,0.013489145785570145
1740831913.1159291,10,0.013416450470685959
1740831917.9492712,11,0.00964436773210764
1740831920.6143656,12,0.010103232227265835
1740831922.3761063,13,0.010576684959232807
1740831924.039014,14,0.0067847478203475475
1740831926.7949386,15,0.008360512554645538
1740831928.5504608,16,0.006593086291104555
1740831929.4479656,17,0.005826628766953945
1740831930.3373806,18,0.0053474479354918
1740831931.2296083,19,0.006106554996222258
1740831932.1285257,20,0.006855964194983244
1740831935.0722122,21,0.008090011775493622
1740831936.0203438,22,0.012549462728202343
1740831937.5616248,23,0.006718845572322607
1740831939.5016932,24,0.00620702700689435
1740831940.8532748,25,0.005498318932950497
1740831943.5163746,26,0.005115661770105362
1740831946.170142,27,0.005432125646620989
1740831948.1841865,28,0.012269904837012291
1740831949.0777888,29,0.006483602803200483
1740831950.3877566,30,0.004629143979400396
1740831953.7432919,31,0.004365554545074701
1740831955.7810996,32,0.004019575193524361
1740831957.5035753,33,0.004159991629421711
1740831958.4504187,34,0.009063896723091602
1740831959.4230666,35,0.00498339394107461
1740831960.3629305,36,0.009799458086490631
1740831961.2694242,37,0.007390730548650026
1740831962.4787216,38,0.005859216209501028
1740831964.4540787,39,0.00888135377317667
1740831967.143471,40,0.004390189424157143
1740831971.8558407,41,0.004792051389813423
1740831972.761353,42,0.0035875707399100065
1740831973.696772,43,0.0034368897322565317
1740831974.5990949,44,0.003603061893954873
1740831975.4975615,45,0.003735025878995657
1740831976.3940377,46,0.003037593560293317
1740831977.2945526,47,0.007079647853970528
1740831978.215045,48,0.008794130757451057
1740831979.11537,49,0.0038806081283837557
1740831980.0152986,50,0.002969477791339159
1740831984.9711015,51,0.00232842774130404
1740831987.6504045,52,0.0024208123795688152
1740831990.308774,53,0.002503842581063509
1740831992.9524732,54,0.0037410554941743612
1740831995.6267617,55,0.005333869718015194
1740831998.263481,56,0.003222507191821933
1740832000.7087228,57,0.002763620810583234
1740832003.2833724,58,0.002189004560932517
1740832005.7564611,59,0.0020097061060369015
1740832008.4545422,60,0.002123792190104723
1740832012.7545283,61,0.0035355635918676853
1740832014.298643,62,0.00260929181240499
1740832015.8660486,63,0.0020794831216335297
1740832018.45908,64,0.001708046067506075
1740832019.368081,65,0.0016261797863990068
1740832020.3692281,66,0.0015095550334081054
1740832021.2893438,67,0.0023875911720097065
1740832022.1939504,68,0.0014935218496248126
1740832023.1105514,69,0.0017368700355291367
1740832024.028481,70,0.00220936955884099
1740832028.656118,71,0.001970629207789898
1740832031.1309047,72,0.0019221911206841469
1740832033.845832,73,0.001665612100623548
1740832035.3403914,74,0.002110816305503249
1740832036.2496939,75,0.0020520142279565334
1740832037.1566122,76,0.002292043762281537
1740832038.077008,77,0.0019635220523923635
1740832038.9825618,78,0.0016754779499024153
1740832039.89222,79,0.0017878282815217972
1740832040.8213358,80,0.0022775856778025627
1740832044.5888536,81,0.0020899134688079357
1740832046.7305346,82,0.0020641074515879154
1740832048.511486,83,0.0025135951582342386
1740832049.4219387,84,0.0019634373020380735
1740832050.417018,85,0.0015217571053653955
1740832051.326888,86,0.005408742930740118
1740832052.249593,87,0.0025029664393514395
1740832053.164282,88,0.0022840048186481
1740832054.3109136,89,0.0012983307242393494
1740832056.824819,90,0.0014000011142343283
1740832061.8843436,91,0.0014302750350907445
1740832064.5849693,92,0.0013398020528256893
1740832067.2172916,93,0.001964014256373048
1740832069.8479412,94,0.0018199019832536578
1740832072.5246067,95,0.0015897514531388879
1740832075.2062683,96,0.0014292895793914795
1740832077.8482728,97,0.0014634549152106047
1740832079.1524467,98,0.0014369402779266238
1740832080.0586452,99,0.0014825137332081795
1740832080.9648483,100,0.0010311334626749158
1740832084.113915,101,0.0009437893168069422
1740832085.0416565,102,0.0008783704834058881
1740832086.0615263,103,0.0012709572911262512
1740832088.4574115,104,0.0011503497371450067
1740832090.2085927,105,0.0007969075231812894
1740832091.4679947,106,0.0009278876823373139
1740832094.1969938,107,0.0011470118770375848
1740832095.9356358,108,0.0007773991674184799
1740832096.8334687,109,0.0007230061455629766
1740832097.7430398,110,0.0010903275106102228
1740832101.6696382,111,0.0009576642769388855
1740832102.574414,112,0.0007211383199319243
1740832103.477007,113,0.0009575259173288941
1740832104.4061222,114,0.000637942343018949
1740832105.3226056,115,0.000693095033057034
1740832106.312193,116,0.000723750505130738
1740832108.2383728,117,0.0007507725385949016
1740832109.6131523,118,0.0009383729775436223
1740832111.1856716,119,0.00267824437469244
1740832112.1004076,120,0.001993707614019513
1740832115.2808583,121,0.0008580864523537457
1740832116.1940095,122,0.0006564407958649099
1740832117.10709,123,0.000988703453913331
1740832118.2391915,124,0.0017258605221286416
1740832119.1971266,125,0.0009427494369447231
1740832120.1479633,126,0.0007881005294620991
1740832121.1011572,127,0.0007193233468569815
1740832122.0293412,128,0.0011485293507575989
1740832122.9381158,129,0.0010795847047120333
1740832124.1886725,130,0.0007138932123780251
1740832127.4238992,131,0.0006038781721144915
1740832128.3552308,132,0.0009185472736135125
1740832129.2747777,133,0.0009036898845806718
1740832130.2033675,134,0.0006896081613376737
1740832131.1300693,135,0.0006874202517792583
1740832132.0471764,136,0.001381915993988514
1740832133.8001654,137,0.0009105423232540488
1740832136.3744047,138,0.00047103443648666143
1740832139.0366783,139,0.0009078868897631764
1740832141.4365065,140,0.0008447146392427385
1740832145.0630944,141,0.0005332232685759664
1740832147.6632245,142,0.0004364348133094609
1740832150.2724566,143,0.0005965657765045762
1740832151.8437605,144,0.000449300860054791
1740832154.535097,145,0.0007140711531974375
1740832157.2492442,146,0.0005603103199973702
1740832158.7694094,147,0.0005534740048460662
1740832159.6671782,148,0.0007429350516758859
1740832160.5650465,149,0.0006964252097532153
1740832161.4613957,150,0.0003587871033232659
1740832165.878151,151,0.0003979143511969596
1740832168.5394588,152,0.00036226407974027097
1740832171.170422,153,0.0003723707050085068
1740832173.8944254,154,0.0003299646486993879
1740832176.5842695,155,0.0003390086640138179
1740832177.7273157,156,0.00036317884223535657
1740832178.6572614,157,0.0006492020329460502
1740832179.6030755,158,0.00036328734131529927
1740832180.5085912,159,0.0004061618528794497
1740832181.4039507,160,0.0005163774476386607
1740832184.3206391,161,0.0005470047472044826
1740832185.2247264,162,0.0003291503235232085
1740832186.128947,163,0.00025165625265799463
1740832187.0322583,164,0.00036529958015307784
1740832187.951636,165,0.0005211960524320602
1740832188.8578472,166,0.00044766897917725146
1740832189.7636237,167,0.00040749338222667575
1740832190.6662679,168,0.0005381199298426509
1740832191.5697937,169,0.0005737373721785843
1740832192.4784672,170,0.0005732875433750451
1740832195.8474174,171,0.0002173576212953776
1740832196.7517514,172,0.00039546837797388434
1740832197.6544318,173,0.0004170472384430468
1740832198.574539,174,0.00040924359927885234
1740832199.4767776,175,0.0003445504407864064
1740832200.381573,176,0.0003822438302449882
1740832201.27828,177,0.0002933213545475155
1740832202.1818094,178,0.00035091358586214483
1740832203.0845673,179,0.0004015880113001913
1740832203.988827,180,0.00018173446005675942
1740832207.4083614,181,0.00037655539927072823
1740832208.3499064,182,0.00024969037622213364
1740832209.4174318,183,0.00034555952879600227
1740832211.6905174,184,0.00037119316402822733
1740832214.339631,185,0.00016438997408840805
1740832216.9545107,186,0.00035191126517020166
1740832219.5844376,187,0.00034384470200166106
1740832222.2443628,188,0.0005574541282840073
1740832224.901833,189,0.0002802305098157376
1740832227.1631763,190,0.000270016142167151
1740832231.7517853,191,0.0003118994936812669
1740832234.2099445,192,0.0004297372361179441
1740832236.1820993,193,0.0003074094420298934
1740832237.2688987,194,0.0003213703166693449
1740832238.2274377,195,0.00035052295424975455
1740832239.2067308,196,0.0004041491774842143
1740832240.1606052,197,0.0005331732681952417
1740832241.111432,198,0.0004739783180411905
1740832242.045001,199,0.0005188816576264799
1740832243.2592194,200,0.0002952745126094669
1740832246.7807326,201,0.00029531074687838554
1740832247.7058568,202,0.0002718551841098815
1740832249.9835656,203,0.0001744570763548836
1740832252.579434,204,0.000176578076207079
1740832255.198998,205,0.00010382259642938152
1740832257.1915536,206,9.320643584942445e-05
1740832259.3761156,207,0.00015221521607600152
1740832261.343946,208,0.0001795510179363191
1740832262.3092222,209,0.00016494738520123065
1740832263.340781,210,0.0002556683321017772
1740832266.6157,211,0.00018573970010038465
1740832269.109781,212,0.00031354703241959214
1740832271.7735384,213,0.0001676336833043024
1740832274.4839876,214,0.0002193321706727147
1740832277.14808,215,0.000377855496481061
1740832279.7688391,216,0.00030727084958925843
1740832282.0938318,217,0.00022744655143469572
1740832282.9993136,218,0.00023143166617956012
1740832284.147667,219,0.00013963364472147077
1740832285.6562371,220,0.00015262881061062217
1740832290.5754137,221,0.00017369253328070045
1740832293.2280583,222,0.0002182830503443256
1740832295.3646681,223,0.00021743304387200624
1740832296.316877,224,0.0002339862985536456
1740832298.5925684,225,0.00012989609967917204
1740832299.6304238,226,0.0002108830085489899
1740832301.7111757,227,0.0001017133763525635
1740832302.9113843,228,0.0001579645904712379
1740832303.935726,229,0.000213499617530033
1740832306.5421202,230,0.0001740423176670447
1740832311.653384,231,0.0002114276576321572
1740832313.3602936,232,0.00016982093802653253
1740832314.5303764,233,0.00021745721460320055
1740832315.4396577,234,0.0001000550837488845
1740832316.3525822,235,0.00010247933823848143
1740832317.2623758,236,0.0001820433244574815
1740832318.673156,237,0.00011384575918782502
1740832319.9037228,238,0.0002657781878951937
1740832320.8269637,239,0.00014782427751924843
1740832322.739365,240,0.00014271553664002568
1740832327.7245834,241,0.00026294757844880223
1740832328.8135545,242,0.0001797979202819988
1740832329.766772,243,0.00010781290620798245
1740832330.78051,244,0.0001165890644188039
1740832332.116899,245,0.00027269567362964153
1740832333.7272532,246,0.00018302378884982318
1740832334.704982,247,0.00013693173241335899
1740832335.6118283,248,0.0003011691733263433
1740832336.5185661,249,0.00010417677549412474
1740832337.421055,250,0.0001531869056634605
1740832340.703634,251,0.0001771758688846603
1740832341.6950474,252,0.00010103784006787464
1740832342.6488786,253,0.00011581315629882738
1740832343.588319,254,0.0001394651917507872
1740832344.5306566,255,0.00011456706852186471
1740832346.470623,256,0.0001118543223128654
1740832348.5188313,257,7.95488667790778e-05
1740832350.0001907,258,0.00013855907309334725
1740832350.9125373,259,0.00016011318075470626
1740832352.0697677,260,0.000128085128380917
1740832355.4267917,261,0.0002332589792786166
1740832356.3249528,262,6.06410249019973e-05
1740832357.7584789,263,8.323063957504928e-05
1740832360.1211824,264,6.089981980039738e-05
1740832362.4550948,265,0.0003861928707920015
1740832365.0758095,266,0.00010155759082408622
1740832366.5140734,267,0.0001307343627559021
1740832367.4309585,268,0.00010735384421423078
1740832368.4136794,269,0.00011712659033946693
1740832369.326522,270,0.0001257710246136412
1740832372.2767944,271,7.370934326900169e-05
1740832373.1933656,272,7.487681432394311e-05
1740832374.1127331,273,9.810754272621125e-05
1740832375.0366871,274,0.00011743669892894104
1740832375.9459522,275,0.00010798477887874469
1740832376.8475049,276,0.0001917999325087294
1740832377.7646725,277,0.00013712981308344752
1740832378.7156577,278,0.00011869119043694809
1740832379.6311936,279,0.00010740875586634502
1740832380.5421865,280,5.1787865231744945e-05
1740832383.8323815,281,7.233588257804513e-05
1740832386.333765,282,0.0001194254364236258
1740832387.2628603,283,9.77896706899628e-05
1740832388.661295,284,9.060917363967746e-05
1740832389.6778512,285,0.0001616387744434178
1740832390.6673684,286,8.182969759218395e-05
1740832391.5780897,287,0.00012149033136665821
1740832392.4855394,288,0.00033938579144887626
1740832393.3880007,289,0.00012937509745825082
1740832394.3486617,290,0.0001325668563367799
1740832397.2154472,291,0.00012177501776022837
1740832398.1686919,292,0.00012082316970918328
1740832399.0790658,293,0.00010207819286733866
1740832399.9975643,294,8.074995275819674e-05
1740832400.9243696,295,5.357334885047749e-05
1740832401.853292,296,6.0850528825540096e-05
1740832403.075185,297,0.00010162684338865802
1740832404.0516357,298,0.00015325324784498662
1740832404.9805608,299,0.0001600161922397092
1740832405.9001045,300,8.267216617241502e-05
1740832408.8809922,301,0.0001631395280128345
1740832409.9210186,302,5.181321466807276e-05
1740832410.8268495,303,0.00010538224887568504
1740832411.7349284,304,0.00015383436402771622
1740832412.642646,305,0.0001505440886830911
1740832413.5537758,306,4.4417483877623454e-05
1740832414.4804428,307,6.404252053471282e-05
1740832415.6636405,308,5.353998130885884e-05
1740832416.5667627,309,0.0001081132868421264
